rtx2070,1,resnext50_32x4d,PyTorch,5.1495,0.0846
rtx2070,1,resnext50_32x4d,TF,26.5700,2.1419
rtx2070,1,resnext50_32x4d,TF-XLA,21.9156,0.5763
rtx2070,1,resnext50_32x4d,TensorRT,3.3121,0.0015
rtx2070,1,resnext50_32x4d,Two-level,2.2188,0.0002
rtx2070,1,resnext50_32x4d,cuDNN,3.5582,0.0006
rtx2070,1,yolov3,AutoTVM,11.9491,0.0054
rtx2070,1,yolov3,AutoTVM-libs,12.8245,0.0020
rtx2070,1,yolov3,DP,10.0928,0.0047
rtx2070,1,yolov3,TensorRT,10.1972,0.0035
rtx2070,1,yolov3,Two-level,9.6268,0.0045
rtx2070,1,yolov3,cuDNN,12.8981,0.0026
v100,1,bert,AutoTVM,9.0982,0.0018
v100,1,bert,AutoTVM-libs,1.7555,0.0009
v100,1,bert,DP,1.5432,0.0003
v100,1,bert,PyTorch,3.0126,0.0275
v100,1,bert,TF,0.9937,0.0585
v100,1,bert,TF-XLA,1.0494,0.0567
v100,1,bert,TensorRT,2.0472,0.0009
v100,1,bert,Two-level,1.5220,0.0006
v100,1,bert,cuDNN,9.1121,0.0011
v100,1,bert_full,AutoTVM,1.5119,0.0001
v100,1,bert_full,AutoTVM-libs,1.5534,0.0007
v100,1,bert_full,DP,1.5374,0.0005
v100,1,bert_full,TensorRT,9223372036854775808.0000,0.0000
v100,1,bert_full,Two-level,1.1251,0.0002
v100,1,bert_full,cuDNN,1.3033,0.0005
v100,1,dcgan,AutoTVM,1.5821,0.0004
v100,1,dcgan,AutoTVM-libs,1.2869,0.0005
v100,1,dcgan,DP,1.1143,0.0002
v100,1,dcgan,PyTorch,1.4300,0.0062
v100,1,dcgan,TF,1.6176,0.0823
v100,1,dcgan,TensorRT,1.1330,0.0005
v100,1,dcgan,Two-level,1.0246,0.0004
v100,1,dcgan,cuDNN,1.6319,0.0007
v100,1,nasneta,AutoTVM,2.6295,0.0003
v100,1,nasneta,AutoTVM-libs,4.4621,0.0017
v100,1,nasneta,DP,2.6363,0.0011
v100,1,nasneta,PyTorch,17.6833,0.1040
v100,1,nasneta,TF,9.8358,0.1090
v100,1,nasneta,TF-XLA,9.8936,0.1322
v100,1,nasneta,TensorRT,3.5896,0.0015
v100,1,nasneta,Two-level,2.6266,0.0004
v100,1,nasneta,cuDNN,5.8027,0.0021
v100,1,resnet50_3d,AutoTVM,19.0970,0.0003
v100,1,resnet50_3d,AutoTVM-libs,8.5330,0.0011
v100,1,resnet50_3d,DP,5.4358,0.0006
v100,1,resnet50_3d,PyTorch,7.6256,0.0119
v100,1,resnet50_3d,TF,13.8733,1.6268
v100,1,resnet50_3d,TensorRT,8.4541,0.0022
v100,1,resnet50_3d,Two-level,5.4222,0.0005
v100,1,resnet50_3d,cuDNN,8.5085,0.0013
v100,1,resnext50_32x4d,AutoTVM,1.9235,0.0007
v100,1,resnext50_32x4d,AutoTVM-libs,2.9474,0.0013
v100,1,resnext50_32x4d,DP,1.7281,0.0007
v100,1,resnext50_32x4d,PyTorch,7.9444,0.0444
v100,1,resnext50_32x4d,TF,36.0234,0.7382
v100,1,resnext50_32x4d,TF-XLA,34.0717,2.9800
v100,1,resnext50_32x4d,TensorRT,2.2559,0.0009
v100,1,resnext50_32x4d,Two-level,1.7290,0.0003
v100,1,resnext50_32x4d,cuDNN,2.7826,0.0012
v100,1,yolov3,AutoTVM,6.2291,0.0014
v100,1,yolov3,AutoTVM-libs,7.2652,0.0003
v100,1,yolov3,DP,6.1673,0.0023
v100,1,yolov3,TensorRT,5.2939,0.0010
v100,1,yolov3,Two-level,5.2231,0.0012
v100,1,yolov3,cuDNN,7.2463,0.0015
v100,16,resnext50_32x4d,AutoTVM,15.1673,0.0044
v100,16,resnext50_32x4d,AutoTVM-libs,20.5878,0.0072
v100,16,resnext50_32x4d,DP,12.3561,0.0032
v100,16,resnext50_32x4d,TensorRT,15.6582,0.0077
v100,16,resnext50_32x4d,Two-level,12.3507,0.0060
v100,16,resnext50_32x4d,cuDNN,20.5556,0.0047
v100,4,resnext50_32x4d,AutoTVM,4.5478,0.0014
v100,4,resnext50_32x4d,AutoTVM-libs,7.6965,0.0008
v100,4,resnext50_32x4d,DP,4.1300,0.0009
v100,4,resnext50_32x4d,TensorRT,5.9519,0.0024
v100,4,resnext50_32x4d,Two-level,4.0223,0.0017
v100,4,resnext50_32x4d,cuDNN,7.5381,0.0028
v100,8,resnext50_32x4d,AutoTVM,7.7766,0.0011
v100,8,resnext50_32x4d,AutoTVM-libs,12.6225,0.0002
v100,8,resnext50_32x4d,DP,6.7300,0.0023
v100,8,resnext50_32x4d,TensorRT,9.7770,0.0042
v100,8,resnext50_32x4d,Two-level,6.6940,0.0028
v100,8,resnext50_32x4d,cuDNN,12.7181,0.0052
xeon,1,bert,AutoTVM,713.6733,0.2045
xeon,1,bert,AutoTVM-libs,875.7776,0.3483
xeon,1,bert,DNNL,1277.1533,8.9148
xeon,1,bert,DP,953.3220,0.4267
xeon,1,bert_full,AutoTVM,131.8407,0.0680
xeon,1,bert_full,AutoTVM-libs,8.3464,0.0147
xeon,1,bert_full,DNNL,137.8057,0.1017
xeon,1,bert_full,DP,8.3341,0.0167
xeon,1,dcgan,AutoTVM,120.9274,0.2959
xeon,1,dcgan,DNNL,244.5739,1.2792
xeon,1,dcgan,DP,90.1245,0.0675
xeon,1,nasneta,AutoTVM,55.6112,0.0410
xeon,1,nasneta,DNNL,202.8139,9.3983
xeon,1,nasneta,DP,55.9832,0.1673
xeon,1,resnet50_3d,AutoTVM,158.2417,0.0997
xeon,1,resnet50_3d,AutoTVM-libs,367.3613,0.1201
xeon,1,resnet50_3d,DNNL,307.1426,5.3247
xeon,1,resnet50_3d,DP,158.8232,0.1309
xeon,1,resnext50_32x4d,AutoTVM,38.4771,0.0466
xeon,1,resnext50_32x4d,AutoTVM-libs,141.9768,0.0598
xeon,1,resnext50_32x4d,DNNL,94.9525,0.7930
xeon,1,resnext50_32x4d,DP,42.7604,0.0237
